IssuedYear,IssuedMonth,LoanAmt,EmpLength,Purpose,State,DTI,FICO
2008,Apr,15000.0,3,Working Capital Needed,ND,0.0,647
2008,Apr,6000.0,1,Additional Income to supplement life ,TX,13.72,596
2008,Apr,5000.0,3,Its falling apart around me.,NY,4.28,594
2008,Apr,25000.0,4,"Home, and Backyard Improvement",AZ,17.43,410
2008,Apr,3500.0,10,Want to Purchase a car off craigslist,CT,2.2,552
2008,Apr,2000.0,5,Consolidate some VERY high interest acct,MO,26.55,425
2008,Apr,25000.0,1,Home Loan,TX,2.64,495
2008,Apr,15000.0,1,Debt Consolidation,ID,-1.0,111
2008,Apr,3000.0,2,Consolidate,TX,50.12,557
2008,Apr,19000.0,10,Purchase car,CA,0.0,595
2008,Apr,2000.0,2,Been sick and out of work,MD,16.12,603
2008,Apr,5000.0,1,Debt Consolidation,TX,14.74,415
2008,Apr,20000.0,4,Credit card,CA,12.54,719
2008,Apr,25000.0,10,business loan,IL,47.97,534
2008,Apr,15000.0,1,Get on Track,OH,123.0,465
2008,Apr,25000.0,4,Help with Business Expenses,TN,8.69,413
2008,Apr,2000.0,1,Start own business,FL,24.53,415
2008,Apr,3500.0,5,Clearing Debt,GA,29.94,438
2008,Apr,25000.0,4,Looking to better our home,OH,27.2,417
2008,Apr,5000.0,1,"Home based business, former mortgage pro",GA,1.52,493
2008,Apr,25000.0,1,123 loan,MA,11.3,604
2008,Apr,10000.0,3,Country Mouse City Mouse Indy,IN,12.2,506
2008,Apr,20000.0,1,pay less a month,NV,2.72,589
2008,Apr,15000.0,5,Business Loan,MD,13.48,538
2008,Apr,3000.0,1,to pay bills outstanding,NY,2.13,463
2008,Apr,2000.0,1,Starting a Distribution Company,NV,0.0,617
2008,Apr,1000.0,1,Started a new business-need capital!,NC,0.0,420
2008,Apr,10000.0,6,Refinancing a vehicle ,MI,1.03,579
2008,Apr,10000.0,4,Payoff Funeral Expenses for My Daughter!,CA,37.98,573
2008,Apr,8000.0,2,Loan despretley needed ,NJ,8.75,469
2008,Apr,25000.0,2,"3 Family House in Fairport, NY",NY,-1.0,111
2008,Apr,25000.0,3,Purchase Home,DC,-1.0,111
2008,Apr,25000.0,1,Growth ,FL,17.46,577
2008,Apr,6000.0,5,DogCatRadio.com (NY Times' most emailed),CA,50.88,683
2008,Apr,2000.0,1,Education Loan,FL,0.0,111
2008,Apr,2500.0,1,Need a loan to pay hospital bills,AZ,82.8,509
2008,Apr,10000.0,2,Business start up,GA,10.92,510
2008,Apr,25000.0,5,Putting our house in order,OH,9.48,633
2008,Apr,1000.0,1,dad needs a helping hand,NY,0.0,512
2008,Apr,25000.0,1,credit debt,NV,35.6,688
2008,Apr,20000.0,1,Debt consolidation,FL,17.88,548
2008,Apr,1500.0,1,Medical and car expenses,NJ,0.0,489
2008,Apr,3000.0,4,Debt relief,NY,27.0,498
2008,Apr,6000.0,1,Vehicle,MN,1.23,481
2008,Apr,3000.0,9,garcia62,TX,10.35,542
2008,Apr,25000.0,4,Working capital for auto transportation ,AZ,9.77,472
2008,Apr,25000.0,4,David William Lazar,CA,26.26,602
2008,Apr,7500.0,1,ReFi interest and pay off bad debt,PA,6.88,605
2008,Apr,5000.0,10,Consolidation loan,MA,17.74,577
2008,Apr,20000.0,2,Pay off all my small debts & just have 1,CA,24.13,479
2008,Apr,15250.0,10,My Money Is Your Money!,FL,20.47,610
2008,Apr,5000.0,4,GETTING OUT OF THE HOLE,FL,27.09,384
2008,Apr,8000.0,1,Providian relief,AR,35.67,673
2008,Apr,2000.0,4,Debt,MA,0.0,472
2008,Apr,8000.0,6,Updates for handicapped accessability,NY,0.0,522
2008,Apr,12000.0,8,backyard,CA,-1.0,111
2008,Apr,2000.0,3,Business Tools,SC,10.17,491
2008,Apr,7500.0,1,Consolidate some Debt and Med. Bills,IL,36.19,614
2008,Apr,5000.0,2,getting out of debt,IN,0.0,564
2008,Apr,25000.0,5,For debt consolidate purpose,NC,0.0,111
2008,Apr,8100.0,2,balance not budging,GA,10.27,554
2008,Apr,25000.0,7,Better Rate,CA,21.53,496
2008,Apr,19500.0,1,Debt Help,TX,6.96,586
2008,Apr,5000.0,3,Senior High School Student Expenses,TX,0.0,507
2008,Apr,1000.0,10,Debt Consolidation,CA,17.86,519
2008,Apr,1500.0,1,Just need a little help to get started,IN,3.76,534
2008,Apr,20000.0,1,Startup A New Business Loan,OH,8.54,399
2008,Apr,6500.0,1,Consolidate car loan and credit cards,WI,59.03,472
2008,Apr,3500.0,1,Recent College Grad ,MN,1.11,459
2008,Apr,5000.0,5,Short term loan for expanding business,SD,17.16,670
2008,Apr,1000.0,1, My commercial  drivers license ,OR,18.86,595
2008,Apr,5000.0,6,I need a car,NC,3.48,428
2008,Apr,10000.0,7,Home Purchase and Debt Consolidation,PA,18.76,580
2008,Apr,12000.0,3,tired of high interest rates...,TX,23.88,541
2008,Apr,1800.0,4,new roof,MD,-1.0,111
2008,Apr,1000.0,1,Fresh start Loan,MO,0.0,507
2008,Apr,4000.0,10,consolidating credit cards,WI,14.73,498
2008,Apr,7500.0,5,DogCatRadio.com (NY Times' most emailed),CA,29.93,683
2008,Apr,25000.0,1,Retail Solar Store Start Up Capital,CT,50.03,689
2008,Apr,10000.0,5,Business Expansion,MA,31.72,538
2008,Apr,25000.0,4,Consolidate ,NC,-1.0,111
2008,Apr,25000.0,1,Working Capital Investment,GA,13.31,739
2008,Apr,10000.0,1,Consolidate,AL,0.85,540
2008,Apr,3000.0,5,lawn care equipment,MS,9.84,518
2008,Apr,7500.0,1,Starting Over at 37,CA,15.93,585
2008,Apr,15000.0,4,Credit Card,CA,20.26,734
2008,Apr,20000.0,9,consolidate overdue bills,MI,52.11,562
2008,Apr,5000.0,3,START-UP FUNDS FOR NEW BUSINESS,MI,0.0,589
2008,Apr,12000.0,1,My future looks bright!,TX,41.16,551
2008,Apr,5000.0,1,car loan,WI,0.0,489
2008,Apr,7000.0,1,Get out of dedt loan,MI,11.79,619
2008,Apr,5000.0,2,on my own loan,NV,9.72,523
2008,Apr,3500.0,7,Consolidate ,NY,25.56,676
2008,Apr,10000.0,10,family expenses,WA,349.99,465
2008,Apr,10000.0,2,education,NY,0.0,457
2008,Apr,25000.0,10,jmd12358ConstrxnLoan,GA,6.5,630
2008,Apr,20000.0,10,dixie wood,CO,43.82,648
2008,Apr,10000.0,10,Repair for 2 house trailers  that I rent,PA,22.06,677
2008,Apr,3000.0,6,monthly catchup,IL,20.4,514
2008,Apr,10000.0,8,Vacation,FL,30.21,439
2008,Apr,15000.0,10,Able to breath,NM,112.61,627
2008,Apr,23000.0,4,Pay Down Debts,KY,370.37,645
2008,Apr,25000.0,10,help,PA,45.28,595
2008,Apr,2500.0,1,Put all my debt into one payment,FL,3.46,572
2008,Apr,25000.0,2,tent construction,MI,-1.0,111
2008,Apr,9800.0,1,Pay off credit cards,KY,16.04,543
2008,Apr,1000.0,6,Dentist,MD,8.66,579
2008,Apr,8000.0,10,Need Help Catching Up!!!,TX,22.22,464
2008,Apr,1000.0,1,Need Help,NH,0.0,111
2008,Apr,10000.0,1,Cheap Auto Loan,GA,2.4,530
2008,Apr,3500.0,10,Consolidate debt,KY,27.04,531
2008,Apr,25000.0,3,Need Help Rebuilding Credit,SC,24.14,554
2008,Apr,9000.0,10,Credit Card pay off and closure,CT,12.04,577
2008,Apr,10000.0,3,Bills,TX,5.93,111
2008,Apr,2200.0,2,get caught up on bills,WA,0.0,557
2008,Apr,25000.0,9,My Loan,CO,3.73,450
2008,Apr,2000.0,2,Pay Off Title Loan and Fix My Car,UT,8.04,654
2008,Apr,2000.0,3,need help,TX,21.23,494
2008,Apr,15000.0,10,I Need A Second Chance at Life,VA,17.43,502
2008,Apr,10000.0,10,Consolidate Debt,FL,-1.0,111
2008,Apr,1000.0,6,Just a little help,KY,0.0,548
2008,Apr,10000.0,3,Need Down Payment for Home Loan,SC,0.0,111
2008,Apr,15000.0,5,hrental,GA,0.69,599
2008,Apr,1000.0,7,Dental Bill,MD,39.72,711
2008,Apr,11000.0,1,Car loan,NH,6.73,488
2008,Apr,7000.0,3,My kids need my help,CT,0.0,532
2008,Apr,10000.0,1,cant get ahead,WI,3.0,504
2008,Apr,7000.0,6,My Sister Needs Me!!,GA,-1.0,111
2008,Apr,7500.0,10,By back 3 teaching years,TX,20.26,459
2008,Apr,5000.0,1,Additional money for Wedding ,TX,10.6,625
2008,Apr,25000.0,3,Daniel T Chavez,CA,16.98,457
2008,Apr,20000.0,1,Credit Card Debt,OH,95.05,629
2008,Apr,10000.0,1,Started family and in debt.,TX,1.44,480
2008,Apr,3000.0,1,rhodes college,AR,9.27,599
2008,Apr,10000.0,1,Help with our trucking business!,IL,0.17,451
2008,Apr,10000.0,3,Bills increasing and salary isnt,CA,0.73,577
2008,Apr,18000.0,4,Great deal,CA,0.0,111
2008,Apr,1000.0,9,dental work,TX,14.84,480
2008,Apr,5500.0,4,Consolidate CC,KS,26.01,436
2008,Apr,25000.0,7,IEMPC DEBT CONSOLIDATION,FL,26.75,505
2008,Apr,25000.0,4,working capital,CA,80.52,517
2008,Apr,25000.0,10,Inventory for retail store/ecommerse,MI,0.0,529
2008,Apr,10000.0,10,EDUCATION LOAN,TX,21.85,443
2008,Apr,5000.0,10,pay-off,PA,365.08,543
2008,Apr,25000.0,6,Surgical Medical Supply Working Capital,TX,74.45,674
2008,Apr,8000.0,1,Pay off high interest debt,TX,10.61,464
2008,Apr,20000.0,2,Rons loan,MO,38.96,513
2008,Apr,7000.0,1,eliminating my debt,NH,29.3,486
2008,Apr,25000.0,1,Getting Back on Track,NC,-1.0,111
2008,Apr,4000.0,3,Home Improvement,TX,198.0,478
2008,Apr,1000.0,1,emy okoli,TX,0.0,111
2008,Apr,6000.0,1,pay off debt,TX,-1.0,111
2008,Apr,14500.0,1,new business ,OH,42.48,530
2008,Apr,18000.0,1,"Wedding, Medical, Credit Card Consolidat",MN,41.75,664
2008,Apr,1000.0,4,pay bills,TX,49.53,585
2008,Apr,25000.0,2,Buff Buddies Fitness,CA,59.35,741
2008,Apr,1500.0,6,need to buy bedroom furniture,MO,13.02,432
2008,Apr,3500.0,4,personal loan,TX,118.94,527
2008,Apr,5000.0,10,Credit Free,TX,10.54,419
2008,Apr,15000.0,4,Credit Card Payoff,TX,18.67,517
2008,Apr,7000.0,2,Business Venture,CA,8.95,629
2008,Apr,10000.0,10,Sparkle Parties business loan,MO,-1.0,111
2008,Apr,5000.0,1,Loan Needed for Car and House,NJ,0.0,111
2008,Apr,5000.0,9,Need to get in order,TX,0.78,458
2008,Apr,5000.0,2,Helping Mother with Cancer,CA,32.61,628
2008,Apr,5000.0,2,Making a dream come true,MS,16.8,478
2008,Apr,8000.0,3,Credit Card Cut-up,MN,8.9,605
2008,Apr,8000.0,2,Need a fresh start,NV,42.4,561
2008,Apr,8000.0,2,Debt,CA,-1.0,111
2008,Apr,23000.0,1,Car financing,FL,21.22,437
2008,Apr,10000.0,1,HELPING MY MOM & MY WIFE,FL,0.0,111
2008,Apr,8000.0,2,Desperate for help,GA,57.03,504
2008,Apr,5000.0,1,Home Improvement,OK,0.0,536
2008,Apr,5000.0,3,auto,TN,6.26,449
2008,Apr,25000.0,1,Too Many Bills,NV,-1.0,111
2008,Apr,25000.0,10,small florida water company,FL,0.0,613
2008,Apr,3000.0,1,Rewire House,OK,0.0,111
2008,Apr,15500.0,1,Loan to pay off debt,CA,16.8,496
2008,Apr,25000.0,10,Start -dream Business-Recession Proof ,CA,3.61,617
2008,Apr,15000.0,1,Loan consolidation and car purchase,FL,24.78,553
2008,Apr,10000.0,1,Out of debt,MS,42.05,492
2008,Apr,15000.0,1,Help for the Poor Decision Maker!,GA,22.91,592
2008,Apr,5000.0,9,Get Caught Up,IN,50.3,659
2008,Apr,8000.0,5,I got a new job and I have to move,PA,0.0,463
2008,Apr,7500.0,10,september,PA,5.74,478
2008,Apr,25000.0,1,Small Business Loan For Texas Start-Up,TX,0.94,499
2008,Apr,15000.0,1,Consolidate Debt and Gain Savings ,PA,9.0,444
2008,Apr,3000.0,10,Julius V Banal,IL,44.31,523
2008,Apr,4500.0,1,septic tank and water well,LA,12.56,515
2008,Apr,25000.0,1,Business refinance,PA,35.53,544
2008,Apr,15000.0,1,education,MI,-1.0,111
2008,Apr,3000.0,7,Moving Into New Place,CA,0.0,560
2008,Apr,6000.0,10,Credit card loan,NY,70.67,705
2008,Apr,20000.0,6,new start,OH,1.19,463
2008,Apr,5000.0,8,Deck,IL,9.1,660
2008,Apr,3500.0,2,paying off bills ,MD,-1.0,111
2008,Apr,3000.0,3,pay little bills,IL,12.7,447
2008,Apr,3200.0,1,Small loan needed to get back on track ,PA,1.37,573
2008,Apr,10000.0,8,Credit Cards,FL,24.48,590
2008,Apr,15000.0,1,GET RID OF 3 CCARDS IN 1 LOAN,TX,9.75,638
2008,Apr,10000.0,6,Debt,TX,28.88,533
2008,Apr,10000.0,3,Car Loan,MI,0.0,111
2008,Apr,15000.0,10,selling my home,TN,-1.0,111
2008,Apr,1000.0,2,Need help to get car paid off,OR,9.68,556
2008,Apr,7500.0,1,Business Loan,MI,-1.0,111
2008,Apr,2500.0,1,home improvement,TN,0.51,617
2008,Apr,4000.0,1,Relocating to be with family,IN,0.0,551
2008,Apr,25000.0,1,Buying a Restaurant,CA,43.11,568
2008,Apr,2000.0,1,Roof repair,AZ,238.9,632
2008,Apr,3500.0,4,The Sound of Music,MS,15.91,549
2008,Apr,10000.0,1,getting out of trouble,TN,8.4,520
2008,Apr,20000.0,7,need car loan,AZ,3.2,523
2008,Apr,25000.0,1,Bridge loan for the disabled,IL,0.0,560
2008,Apr,10000.0,10,Pay off Car,MD,18.84,646
2008,Apr,7000.0,1,Debt Consilidation Loan,NJ,-1.0,111
2008,Apr,15000.0,1,Internet Radio Broadcasting,TX,24.67,509
2008,Apr,7500.0,2,I need to my credit better,KY,0.0,390
2008,Apr,1200.0,1,my car,MI,5.09,111
2008,Apr,4000.0,2,Medical Bill,MD,0.0,515
2008,Apr,25000.0,1,Personal Loan for ,NY,1.88,567
2008,Apr,1000.0,1,Tattooist Loan,NM,0.0,111
2008,Apr,2200.0,10,loan1,RI,6.05,471
2008,Apr,20000.0,1,loan for college,KY,0.0,111
2008,Apr,22900.0,5,car loan,MD,30.89,632
2008,Apr,2000.0,1,DOWN PAYMENT FOR NEW CAR,IN,7.58,497
2008,Apr,2500.0,1,Debt Consolidation,NY,0.82,428
2008,Apr,15000.0,10,Business Idea,TX,19.51,478
2008,Apr,7000.0,8,Melissa Johnson,MS,45.5,457
2008,Apr,15000.0,4,Bettering myself,PA,0.0,489
2008,Apr,4500.0,1,Kelcey Leverett,CA,1.08,450
2008,Apr,7000.0,1,New Business - in need of startup $$,CO,7.58,529
2008,Apr,25000.0,1,Dream Home,AZ,-1.0,111
2008,Apr,25000.0,3,Expansion of existing Bicycle Shop,FL,7.1,654
2008,Apr,25000.0,5,Consolidate,NY,-1.0,111
2008,Apr,5000.0,10,medical,TX,5.12,488
2008,Apr,25000.0,3,Business start up,GA,3.47,542
2008,Apr,8000.0,3,important medical expenses,NV,9.97,520
2008,Apr,3000.0,9,Automobile repair,IA,42.27,510
2008,Apr,10000.0,8,Garage/Shop/Storage,MS,0.0,592
2008,Apr,5000.0,8,New Beginning,IL,52.67,479
2008,Apr,25000.0,7,Debt Consolidation,CO,13.07,613
2008,Apr,25000.0,3,"DOWN PAYMENT ON HOME, SMALL WEDDING, ",FL,0.0,536
2008,Apr,20000.0,5,Credit Card consolidation,TX,30.05,629
2008,Apr,6000.0,10,Getting to Ground --0---,CA,11.36,504
2008,Apr,15000.0,2,Bar Loan,OR,221.1,635
2008,Apr,25000.0,3,Funding A Business Opportunity,CA,1.33,661
2008,Apr,12000.0,1,car loan,AZ,5.02,430
2008,Apr,3000.0,4,Debt Consolidation,FL,7.58,522
2008,Apr,15000.0,4,DEBT,CA,33.08,625
2008,Apr,6000.0,10,Student Loan Payment/Downpayment on Car,VA,0.0,471
2008,Apr,25000.0,9,Working Capital,MA,15.67,535
2008,Apr,25000.0,1,Working Capital for Successful Business,GA,6.32,776
2008,Apr,20000.0,1,Fix credit,TX,0.0,455
2008,Apr,1000.0,2,Barry Wallihan,WI,0.0,575
2008,Apr,7500.0,9,Looking to lower my rates!,MA,33.32,669
2008,Apr,10000.0,9,Car Refinancing,MN,30.3,449
2008,Apr,5000.0,7,Pay off Bills,KY,2.27,520
2008,Apr,6000.0,4,New Playset for kids,IN,26.52,722
2008,Apr,12000.0,1,business venture,PA,5.67,563
2008,Apr,17550.0,5,Business,NC,4145.45,506
2008,Apr,3000.0,5,Car Loan for Work,NY,0.0,111
2008,Apr,6300.0,1,Accommodations for stroke victim,IL,0.7,427
2008,Apr,2000.0,4,Car upgrade,VA,40.68,555
2008,Apr,15000.0,3,debt repayment,TX,44.52,452
2008,Apr,7000.0,1,Being smarter about things,TX,38.11,529
2008,Apr,6500.0,1,Motorcycle Purchase,OK,15.52,412
2008,Apr,10000.0,1,debt consolidation,MA,33.23,604
2008,Apr,10000.0,1,25% VS LC,GA,45.97,724
2008,Apr,18000.0,1,I don't want to keep drowning,IL,23.7,535
2008,Apr,2500.0,3,Need to consolidate debt,WI,10.43,602
2008,Apr,7000.0,4,Music Equipment Isn't cheap,FL,0.0,111
2008,Apr,12000.0,3,almajeep,TX,0.0,611
2008,Apr,3500.0,1,bills,VA,45.56,395
2008,Apr,1500.0,1,Clothing Company Start-Up,GA,-1.0,111
2008,Apr,7500.0,4,Finish Up College,TX,8.8,571
2008,Apr,15000.0,10,Need a life line!,CA,18.98,478
2008,Apr,10000.0,1,to start a business,TX,18.72,516
2008,Apr,6000.0,1,Saving my credit/paying off car & taxes,NC,26.54,598
2008,Apr,20000.0,1,"car refinance,wedding,payoff old bills",OH,19.14,456
2008,Apr,10000.0,2,debt consolidation,MA,15.22,587
2008,Apr,15000.0,1,surgery expenses,MO,34.11,586
2008,Apr,15000.0,1,Investing in Education,VA,618000.0,640
2008,Apr,10000.0,1,Want to start a Family & end High Rates,TX,-1.0,111
2008,Apr,6000.0,4,Commercial Pilot Dream,OH,3.6,604
2008,Apr,5000.0,1,Our family needs a bigger place ,AZ,14.64,408
2008,Apr,10000.0,1,Want to start a Family & end High Rates,TX,2.61,544
2008,Apr,25000.0,1,I need a Miracle,CA,0.0,111
2008,Apr,15000.0,10,Trying to buy a new truck and farm equip,KS,22.51,721
2008,Apr,4000.0,10,Help Me Pay off these Payday Loans,AL,44.14,473
2008,Apr,1500.0,3,personal,IL,24.72,567
2008,Apr,20000.0,4,pay off old cards,NJ,19.04,529
2008,Apr,20000.0,1,Pay off and Consolidate,CA,19.65,424
2008,Apr,2000.0,2,Moving out,PA,0.6,474
2008,Apr,5000.0,3,Debt payoff,NY,6.77,546
2008,Apr,7500.0,10,Consolidate bad debt,HI,38.13,502
2008,Apr,3000.0,10,Help me consolidate,AL,17.36,619
2008,Apr,25000.0,7,helping others,ME,0.79,506
2008,Apr,1500.0,2,personal,IL,0.0,587
2008,Apr,15000.0,10,DR-LUKE,MN,94.66,624
2008,Apr,6500.0,10,debt cons.,IL,37.2,614
2008,Apr,7500.0,1,Business Loan,AZ,-1.0,111
2008,Apr,6000.0,1,I have no car to get to work,IL,0.0,465
2008,Apr,5000.0,2,debt consolidation,TX,15.06,509
2008,Apr,2500.0,1,Small business loan,CO,35.38,497
2008,Apr,10000.0,3,Business Start up,VA,0.0,505
2008,Apr,4600.0,6,bank loan consolidation,HI,28.87,671
2008,Apr,15000.0,1,signal learning tuition,IN,40.35,617
2008,Apr,12000.0,2,Debt Consolidation,GA,30.45,701
2008,Apr,5000.0,9,Personal Loan,IL,0.0,513
2008,Apr,25000.0,9,Credit Card Consolidation,TX,97.51,683
2008,Apr,6000.0,1,drop interest rate,TX,28.35,606
2008,Apr,6000.0,10,Money for college,MD,0.0,111
2008,Apr,10000.0,1,Debt Consolidation,OR,15.65,467
2008,Apr,2000.0,10,have major bills,NY,0.86,111
2008,Apr,5000.0,1,Consolidate Bills,OH,21.49,493
2008,Apr,25000.0,3,To buy a home,NC,0.0,111
2008,Apr,25000.0,1,Consolidation of credit card debt,NH,57.46,682
2008,Apr,25000.0,4,HELP ME!,GA,30.43,515
2008,Apr,15000.0,5,debt free,AK,7.07,498
2008,Apr,25000.0,1,Drowning in Debt,GA,20.89,618
2008,Apr,25000.0,9,Real Estate Secured,CO,1.6,702
2008,Apr,8500.0,3,Boys College ,VA,6.98,581
2008,Apr,10000.0,3,AK Teacher Supply Store expansion loan,AK,17.36,514
2008,Apr,1200.0,1,Monthly payments getting to high.,WI,31.76,608
2008,Apr,20000.0,5,DEBT RESOLUTION,PA,20.06,739
2008,Apr,3000.0,2,67 Mustang,MI,3.33,471
2008,Apr,9200.0,10,Good riddence credit cards!,IA,27.62,628
2008,Apr,4000.0,5,Relaible fuel efficient used car,CA,29.05,503
2008,Apr,2500.0,1,Med Bills,PA,15.05,509
2008,Apr,25000.0,2,Looking for Investors,TX,4.0,593
2008,Apr,1500.0,1,Personal,OH,31.54,563
2008,Apr,9000.0,10,Dire Straits,IL,23.85,480
2008,Apr,1000.0,1,Payoff credit card ,TX,-1.0,111
2008,Apr,6000.0,1,Getting feet wet in a new buisness!!!! ,FL,3.4,662
2008,Apr,25000.0,5,Future of Computing Business - ,FL,-1.0,111
2008,Apr,7500.0,1,New Roof,TX,15.74,638
2008,Apr,1000.0,3,Student Loan consolidation,MI,4.47,703
2008,Apr,5000.0,1,catch up on bills,FL,4.72,562
2008,Apr,6000.0,1,Tired of piled up bills,IN,0.0,524
2008,Apr,8000.0,10,hurricane repairs,FL,1.58,483
2008,Apr,7500.0,1,Paying off Debt,NM,8.46,513
2008,Apr,7500.0,5,Business Loan/Operating Capital,FL,0.3,653
2008,Apr,7000.0,7,medical condition,CO,-1.0,111
2008,Apr,7500.0,3,debt consolidation,TX,36.38,648
2008,Apr,10000.0,1,consolidate my credit cads,TX,247.84,726
2008,Apr,4500.0,1,Home Repair,MO,30.82,541
2008,Apr,1000.0,1,Dental loan,MI,6.32,598
2008,Apr,12000.0,10,Debt Consolidation / House Taxes,CA,13.46,552
2008,Apr,25000.0,1,Start-up business loan,GA,0.0,111
2008,Apr,1000.0,1,Help change my life,MN,1.26,577
2008,Apr,15000.0,5,Debt free,WI,0.0,418
2008,Apr,25000.0,10,Insulation Rebate Program,CA,39.47,704
2008,Apr,15000.0,1,Consolidation,NY,26.74,618
2008,Apr,8000.0,1,starting a business,CO,51.69,418
2008,Apr,12000.0,1,car,IN,0.0,535
2008,Apr,1000.0,1,buying a computer,CA,0.0,111
2008,Apr,10000.0,10,DISNEY DREAM VACATION,TX,13.41,546
2008,Apr,4700.0,3,credit card debt from college expenses,NC,0.0,765
2008,Apr,25000.0,7,Crush High Interst CC Debt,CA,47.68,673
2008,Apr,5000.0,1,Please help me clean up my Debt.,FL,27.51,593
2008,Apr,25000.0,1,Need to consolidate,NH,29.93,682
2008,Apr,25000.0,4,personal,VA,40.54,532
2008,Apr,1000.0,4,DOWN PAYMENT FOR A CAR,FL,0.0,553
2008,Apr,19000.0,10,Daughters Wedding,NY,34.18,485
2008,Apr,6400.0,10,debt free,CO,9.55,646
2008,Apr,18000.0,2,Small Business,NC,2.56,609
2008,Apr,25000.0,10,To open a new business,FL,41.03,619
2008,Apr,1000.0,1,College Funds,NJ,1.6,584
2008,Apr,7000.0,1,Business Loan,MI,-1.0,111
2008,Apr,5000.0,1,Educational loan,SC,0.0,543
2008,Apr,15000.0,4,HOME IMPROVEMENT,NJ,0.0,464
2008,Apr,25000.0,6,Military Man trying to consolidate,WA,-1.0,111
2008,Apr,10000.0,10,debt consolidation,CA,9.54,628
2008,Apr,20000.0,1,Lending Club Loan,CA,17.13,690
2008,Apr,5000.0,10,New Chapter of Life,CA,134.5,444
2008,Apr,18000.0,1,Karaoke Business,ND,3.56,596
2008,Apr,4000.0,1,Help me ,GA,130.15,433
2008,Apr,5000.0,7,Hardship Loan,CA,168.86,436
2008,Apr,3000.0,10,Debt Consolidation,TX,2.98,468
2008,Apr,20000.0,3,rudis loan,CA,30.83,533
2008,Apr,10000.0,7,I just need a chance,MA,25.47,548
2008,Apr,5000.0,3,debt consolidation,PA,7.64,487
2008,Apr,5000.0,1,First Home,CA,3.93,111
2008,Apr,2000.0,1,vacation,FL,0.0,518
2008,Apr,20000.0,7,Consolidation Loan,NJ,13.9,621
2008,Apr,7500.0,3,Working Capital,MN,12.08,587
2008,Apr,1000.0,2,Medical payment,TX,0.0,574
2008,Apr,5000.0,2,getting a handle on my financing,AZ,22.86,499
2008,Apr,25000.0,3,paying off debt to buy 1st home,NC,31.85,597
2008,Apr,7500.0,2,Auto Loan for a used car.,MN,-1.0,111
2008,Apr,5000.0,1,Young and already over my head!,IN,29.56,395
2008,Apr,3000.0,1,Causuality from mortgage - need to move,NV,17.12,427
2008,Apr,1000.0,2,Dont do buy here pay here... EVER!,IN,30.41,402
2008,Apr,3500.0,10,closing cost,NC,34.55,564
2008,Apr,25000.0,10,Reduce Interest Payment from Credit Card,TX,34.77,639
2008,Apr,5000.0,5,Daughter's College tuition ,CA,-1.0,111
2008,Apr,18000.0,1,building 2 car garage,NC,12.02,627
2008,Apr,25000.0,8,Buying another rental property,OH,29.86,670
2008,Apr,1000.0,4,To make money,GA,0.0,490
2008,Apr,7500.0,1,debt consolidation,NM,30.92,616
2008,Apr,25000.0,10,Salon/Spa,MO,0.0,111
2008,Apr,25000.0,8,Save home from foreclosure,IL,10.99,465
2008,Apr,5000.0,2,Tuition for child,CA,7.64,449
2008,Apr,15000.0,2,Business Owner needs Working Capital,TX,161.35,585
2008,Apr,2500.0,1,Paying Off High interest CC's,UT,6.88,561
2008,Apr,20000.0,1,UPGRADE TO NEW EQUIPMENT,CA,12.49,558
2008,Apr,18000.0,1,refinanced car loan,CA,12.93,515
2008,Apr,20000.0,6,consolidation,DC,-1.0,111
2008,Apr,15000.0,10,Debt Coverage,NJ,14.46,775
2008,Apr,4000.0,1,Covering monthly expenses.,CA,1.3,412
2008,Apr,5000.0,1,paying bills,TX,38.55,464
2008,Apr,25000.0,1,Gay & Lesbian Music Conference Awards,NY,0.0,400
2008,Apr,5000.0,1,2nd car really needed for family,MO,11.74,444
2008,Apr,5000.0,1,helping my sons ,CA,24.79,111
2008,Apr,7500.0,2,Need Help with School Expenses,TX,0.0,535
2008,Apr,25000.0,9,Big Rig Financing,TX,1.92,512
2008,Apr,1000.0,10,debt reduction,CA,24.62,663
2008,Apr,12000.0,10,wanting to get back on track,NV,-1.0,111
2008,Apr,25000.0,10,patio furniture,CA,-1.0,111
2008,Apr,5000.0,3,credit card problems,NY,26.5,549
2008,Apr,7500.0,1,Eco-Products needed for Inventory,SC,0.0,503
2008,Apr,7500.0,8,Adios credit card debt!,CA,18.76,663
2008,Apr,7500.0,1,Credit Card Debt Consolidation,CA,8.39,611
2008,Apr,7500.0,1,StrugglingFamilyNeedsHelpWithRent  ,MA,1.92,505
2008,Apr,7500.0,2,help family start over,CA,22.45,517
2008,Apr,2500.0,1,Consolidate ebt,CO,10.0,616
2008,Apr,5000.0,10,Willie Davis,TX,8.72,525
2008,Apr,2000.0,9,Trailer repair,TX,4.45,464
2008,Apr,3000.0,4,Housing and auto,MD,16.39,557
2008,Apr,4000.0,6,Remodel My house that I have had,TX,11.94,441
2008,Apr,6500.0,3,Need to pay up my debt,TX,7.94,544
2008,Apr,6500.0,2,Medical bills and credit cards,MN,11.09,458
2008,Apr,5000.0,7,Pay off,MI,14.97,496
2008,Apr,1500.0,5,grow up,NY,1.95,598
2008,Apr,7500.0,10,Hair Salon equipment,DC,25.56,717
