IssuedYear,IssuedMonth,LoanAmt,EmpLength,Purpose,State,DTI,FICO
2007,Nov,2500.0,1,rnfrazier,OH,0.9,540
2007,Nov,8000.0,1,kathiria,FL,21.64,400
2007,Nov,6000.0,4,mcarter,OH,27.58,626
2007,Nov,3000.0,1,ajatkins,CT,5.97,591
2007,Nov,5000.0,3,twiggy,SC,32.0,649
2007,Nov,7500.0,1,Elliot R,NY,0.54,634
2007,Nov,1000.0,10,frannie,NC,6.81,497
2007,Nov,5000.0,3,butterflylove,VA,17.16,479
2007,Nov,5000.0,8,eljabiri,NJ,26.77,486
2007,Nov,2000.0,1,ahmed_allroad,MA,10.51,549
2007,Nov,5000.0,1,tburtonjr,KY,14.58,526
2007,Nov,12000.0,5,twojers,WA,6.03,720
2007,Nov,15000.0,10,joseph2469,TN,0.0,111
2007,Nov,15000.0,9,mbiennestin,MA,17.1,460
2007,Nov,25000.0,1,sourman7,AL,21.99,612
2007,Nov,25000.0,1,gvd,FL,178.63,688
2007,Nov,5000.0,2,peaks,FL,2.48,637
2007,Nov,5000.0,1,dabrainchild,MO,5.93,459
2007,Nov,1000.0,1,yolanda38,MO,35.73,536
2007,Nov,1000.0,3,pachev,FL,4.51,498
2007,Nov,725.0,5,johnantha,FL,30.0,600
2007,Nov,8000.0,1,celsus,WA,22.44,654
2007,Nov,500.0,1,schoooter,IN,41.91,510
2007,Nov,2000.0,1,heystopthat,MO,0.0,524
2007,Nov,15000.0,10,Mikecrawfish,TN,34.88,660
2007,Nov,4000.0,1,Craeft,AZ,17.67,481
2007,Nov,2200.0,5,scott67,CO,12.24,591
2007,Nov,1000.0,1,rberman1942,WA,31.9,587
2007,Nov,25000.0,10,singlemomgoingplaces,MD,10.11,549
2007,Nov,25000.0,10,ashly,FL,37.37,711
2007,Nov,10000.0,1,loveme2,MD,15.8,584
2007,Nov,7000.0,1,valentine51chevy3,NY,163.84,500
2007,Nov,5000.0,1,Misskiki,MD,7.51,561
2007,Nov,5000.0,3,horrible blue 2,NY,1.26,641
2007,Nov,6000.0,1,mommasbaby,KY,23.55,111
2007,Nov,10000.0,5,jorale,TX,10.41,500
2007,Nov,10000.0,2,idv6689,FL,0.0,582
2007,Nov,6000.0,10,hyannis36,LA,2.92,550
2007,Nov,10000.0,1,jprowe,TX,11.11,453
2007,Nov,3000.0,2,Lauren,OR,78.1,445
2007,Nov,25000.0,1,cardiacnurse,TX,26.91,675
2007,Nov,3000.0,1,chocolatebrownies,CT,18.41,556
2007,Nov,5000.0,1,RDow,MA,43.22,696
2007,Nov,5000.0,4,Supermodel,MD,3.88,624
2007,Nov,8625.0,3,Consolidate Debt,NY,23.63,686
2007,Nov,2500.0,2,kellch,SC,15.09,631
2007,Nov,6500.0,10,rice,WA,0.0,526
2007,Nov,12000.0,10,moneymailer_help,WA,0.0,744
2007,Nov,500.0,7,reeree60,AR,360.67,543
2007,Nov,5000.0,8,gbogan,IN,4.6,603
2007,Nov,25000.0,10,woodruffs,OK,10.2,662
2007,Nov,23500.0,3,mediaphotos,FL,1.46,474
2007,Nov,15000.0,1,PlaidBrat,WA,19.71,602
2007,Nov,8050.0,9,computerbiz,WV,35.02,491
2007,Nov,1000.0,4,techygirl,IN,11.43,484
2007,Nov,5500.0,3,nicolebaker22,AZ,4.39,636
2007,Nov,10000.0,3,india,OH,16.57,540
2007,Nov,12000.0,10,loan for home downpayment..,NJ,11.84,653
2007,Nov,4000.0,1,timothyle504,FL,18.6,607
2007,Nov,3000.0,5,darryl117,CO,0.0,533
2007,Nov,4000.0,10,dixon6444,MD,17.98,614
2007,Nov,2600.0,1,shaezy,FL,0.0,587
2007,Nov,7000.0,1,Ur2hickey,CT,5.21,639
2007,Nov,4000.0,1,zerovice,NC,9.33,614
2007,Nov,4000.0,2,Jessalyn7777,GA,31.47,561
2007,Nov,8000.0,5,GracefromHim,NC,19.53,568
2007,Nov,6000.0,5,jfrontier,FL,9.66,662
2007,Nov,2000.0,1,musky86,GA,10.05,647
2007,Nov,7000.0,10,fordrc12,WV,44.4,665
2007,Nov,2000.0,2,texasteacher72,TX,19.06,630
2007,Nov,10000.0,6,Stevejen,GA,0.0,417
2007,Nov,18500.0,2,"need 26900 to puraches land  intall sewer,ele,water & move double wide to laand double wide is payed for.Currently have 11000. in cash intend to use 7000 leaving a little in reserve (just in case) & borrow remaining amout.18500.00",LA,13.75,636
2007,Nov,8500.0,4,tiffanylv7,SC,1.06,621
2007,Nov,13500.0,1,donenzo,NY,15.78,655
2007,Nov,6400.0,1,batman,AR,50.77,488
2007,Nov,3500.0,10,QuietStorm,NJ,7.55,677
2007,Nov,5000.0,1,personal loan,WI,11.4,642
2007,Nov,14000.0,2,loriborealis,MO,0.74,636
2007,Nov,2000.0,10,jack-son,LA,4.43,488
2007,Nov,2000.0,9,Pay off Medical Bill,WA,6.37,573
2007,Nov,5000.0,1,ANGELBABE241981,OH,41.27,593
2007,Nov,15000.0,3,Jarell,GA,39.21,657
2007,Nov,3500.0,2,zj1012,NY,3.97,499
2007,Nov,5500.0,8,miguelalamo,NY,2.72,652
2007,Nov,10000.0,7,catnoblade,VA,7.41,645
2007,Nov,25000.0,6,tropic,OH,40.23,741
2007,Nov,15000.0,2,nukeworker,OH,8.4,612
2007,Nov,11000.0,1,witchking,OH,25.74,705
2007,Nov,2000.0,8,cobb102,KY,10.62,496
2007,Nov,25000.0,8,azdesigner9,AZ,25.75,554
2007,Nov,12300.0,6,F_white,GA,16.87,425
2007,Nov,25000.0,10,tml1969,GA,55.17,461
2007,Nov,6000.0,7,phuongsittniewski,TN,237.49,583
2007,Nov,5000.0,3,mlam98,NJ,0.81,548
2007,Nov,15000.0,2,danme,NJ,22.92,492
2007,Nov,1500.0,10,tootci,WI,2.89,425
2007,Nov,3000.0,10,brewers2000,WI,22.94,556
2007,Nov,2500.0,1,wamaitha,TN,30.23,458
2007,Nov,15000.0,1,gafire30,GA,8.67,608
2007,Nov,8000.0,7,unicornjill1,GA,0.0,456
2007,Nov,15000.0,1,rebel5566,GA,32.26,495
2007,Nov,12000.0,2,ntuloan,WA,0.48,111
2007,Nov,2500.0,1,wachoo,FL,17.86,436
2007,Nov,10000.0,1,Mr. Nice,SC,10.34,524
2007,Nov,1500.0,1,Aaron,TX,13.61,479
2007,Nov,5000.0,4,Jolfstn,AK,4.24,547
2007,Nov,20000.0,1,David Hill,VA,30.14,716
2007,Nov,1500.0,1,abetterme,MD,0.0,665
2007,Nov,7525.0,1,Paying off the credit cards!,CO,20.48,653
2007,Nov,5000.0,3,highcard74,NY,49.72,612
2007,Nov,5000.0,10,iceberry67,NY,22.85,527
2007,Nov,2500.0,9,wallygran,TX,0.55,539
2007,Nov,5000.0,1,gbimports,FL,29.17,637
2007,Nov,2500.0,1,jp00x,AL,3.59,510
2007,Nov,2000.0,2,dawnluramarie,NH,36.43,491
2007,Nov,13000.0,10,Eccl. 9.11,TN,1.5,615
2007,Nov,25000.0,10,bob58,OH,35.39,737
2007,Nov,5000.0,5,jmignone,GA,38.28,681
2007,Nov,2000.0,4,bori,TX,27.41,645
2007,Nov,24000.0,4,bradall36,GA,21.31,615
2007,Nov,3000.0,1,ashleysmom,NV,0.0,493
2007,Nov,1000.0,2,mj6music,NY,76.0,620
2007,Nov,4000.0,10,High Interest cards,AK,29.93,626
2007,Nov,5000.0,1,great pyr,TX,1.83,552
2007,Nov,25000.0,10,Monopoly,MN,5.55,759
2007,Nov,5700.0,10,kiwoddess,CO,18.76,593
2007,Nov,6000.0,3,rcam6727,KY,67.83,557
2007,Nov,5000.0,1,Education,CO,0.75,759
2007,Nov,25000.0,2,lclayton,FL,36.0,651
2007,Nov,10000.0,6,chall,NY,15.17,550
2007,Nov,5000.0,1,TAD05,LA,8.4,631
2007,Nov,25000.0,10,Joda,VT,24.18,695
2007,Nov,5000.0,4,Consolidate Installment Loans,MO,24.64,619
2007,Nov,8000.0,1,supreme,GA,3.07,469
2007,Nov,2500.0,1,bziehm,WI,1.0,477
2007,Nov,5000.0,9,tc7,NC,21.17,441
2007,Nov,1500.0,5,cvisbell,TX,11.68,490
2007,Nov,20000.0,1,warstar,NJ,0.0,433
2007,Nov,2000.0,5,Bulldog66,GA,36.64,673
2007,Nov,5000.0,1,Michael Matthews,GA,2.21,513
2007,Nov,17000.0,1,armgr1,TN,2.94,509
2007,Nov,20000.0,2,alexandercarr2,TX,11.8,598
2007,Nov,7000.0,1,funnychick1987,AR,77.68,470
2007,Nov,1500.0,3,Snootie03,NC,0.0,111
2007,Nov,2500.0,10,aalvg,GA,0.52,482
2007,Nov,2500.0,1,Troygoldie,GA,48.05,558
2007,Nov,2000.0,1,drclawgirl,NC,40.02,422
2007,Nov,2650.0,1,bigjake229,WA,31.3,612
2007,Nov,5000.0,9,mounds,MO,5.08,472
2007,Nov,25000.0,1,lepidus,TX,29.06,682
2007,Nov,4000.0,4,Tone,NY,0.78,628
2007,Nov,15000.0,1,kfduncan,LA,6.72,642
2007,Nov,2000.0,3,falcon3509,GA,1.0,623
2007,Nov,15000.0,1,mdinetta,NM,49.32,698
2007,Nov,5000.0,3,Lucy,FL,12.05,482
2007,Nov,3000.0,9,davidk,OH,4.45,452
2007,Nov,5000.0,3,kalmstorm,VA,0.0,519
2007,Nov,5000.0,1,Barbara Bisanz,GA,46.08,623
2007,Nov,1000.0,5,shyne,MD,0.0,478
2007,Nov,25000.0,1,silverchair,OH,32.61,483
2007,Nov,4000.0,2,bl0ndebebe2,NJ,9.75,616
2007,Nov,25000.0,1,BCHRIST230,MA,19.75,612
2007,Nov,7500.0,7,Jay Aiken,GA,8.74,651
2007,Nov,1500.0,1,captshow,GA,0.0,573
2007,Nov,15000.0,4,jonjon71,GA,40.14,600
2007,Nov,25000.0,1,brandyben,NY,1.73,521
2007,Nov,15000.0,2,dakota89,VA,19.62,661
2007,Nov,12000.0,5,SweetP,GA,25.52,578
2007,Nov,25000.0,8,suzibean,NY,25.51,644
2007,Nov,5000.0,1,mrgooddad,GA,12.81,650
2007,Nov,10000.0,2,mdseaux,LA,9.15,549
2007,Nov,6500.0,9,sdavis,VA,0.0,566
2007,Nov,25000.0,1,need_help,AZ,42.66,486
2007,Nov,5000.0,1,jamesblue,TN,45.73,592
2007,Nov,6000.0,1,czar,CO,24.22,556
2007,Nov,5000.0,4,gabbiea,FL,12.62,599
2007,Nov,2000.0,1,Athibeault,MD,0.0,575
2007,Nov,25000.0,2,Yogini,AZ,23.71,549
2007,Nov,5000.0,3,Car purchase,AZ,23.01,674
2007,Nov,15000.0,2,applied_wisdom,CT,1.55,628
2007,Nov,15000.0,4,Need working capital for coffee house.,NC,1.97,700
2007,Nov,6000.0,3,Finishing home projects,PA,11.64,655
2007,Nov,7500.0,1,shortfortuned,FL,1.88,619
2007,Nov,2000.0,3,jangus74,SC,14.82,480
2007,Nov,5000.0,1,wwinterberg,FL,0.0,507
2007,Nov,3000.0,4,Loan to Pay Off Medical Bills,TX,6.34,532
2007,Nov,5000.0,2,Pay off auto loan,AL,13.84,587
2007,Nov,1500.0,9,princess2087,WI,22.3,529
2007,Nov,2500.0,1,jenif371,IN,0.0,513
2007,Nov,24625.0,1,Debt consolidation,NY,10.76,677
2007,Nov,6000.0,10,CCK,LA,27.48,637
2007,Nov,9500.0,2,RRIG,FL,12.48,533
2007,Nov,1950.0,1,Beansprout,MD,0.91,521
2007,Nov,15000.0,1,Help,FL,16.68,683
2007,Nov,2500.0,5,ndoutoum,NY,6.67,506
2007,Nov,12000.0,5,Hardhead62,OK,12.49,678
2007,Nov,2500.0,3,RMACIEIRA,NJ,44.43,488
2007,Nov,10000.0,1,dcdavis,LA,5.08,590
2007,Nov,2500.0,2,jaysurgjo,NJ,9.75,577
2007,Nov,5000.0,1,texas1948,TX,6.36,482
2007,Nov,5000.0,1,mansfield,TX,6.36,483
2007,Nov,6000.0,4,wanda31903,AL,0.2,408
2007,Nov,6000.0,3,sammy36869,AL,0.2,498
2007,Nov,10000.0,1,Self,NH,2.04,575
2007,Nov,2000.0,1,Ac4303,TX,29.31,606
2007,Nov,15000.0,3,actionaire,GA,41.91,635
2007,Nov,6000.0,10,Giff,IN,16.71,529
2007,Nov,25000.0,1,kflu,TX,0.42,592
2007,Nov,5000.0,2,joy_kywonna,FL,3.84,644
2007,Nov,10000.0,1,FiddleFort,UT,23.43,634
2007,Nov,800.0,1,ltodd,OH,16.91,530
2007,Nov,7500.0,4,Lorac,CA,16.99,505
2007,Nov,2500.0,1,ewayner,NC,1.04,608
2007,Nov,1000.0,1,College Education,NJ,20.4,716
2007,Nov,10000.0,2,USAFHaynes,CA,100.0,111
2007,Nov,15000.0,1,ethanwa79,WA,18.16,663
2007,Nov,5000.0,1,coconutgoddess,UT,16.76,388
2007,Nov,16000.0,1,Consolidating debt & expanding business,GA,24.37,662
2007,Nov,15000.0,1,SadaJones13,MA,19.4,560
2007,Nov,4000.0,2,kreedy,TX,14.89,541
2007,Nov,15000.0,10,daveb1964,PA,7.17,592
2007,Nov,25000.0,2,JMDCorp,FL,14.14,677
2007,Nov,20000.0,1,CNoalis,FL,0.0,525
2007,Nov,3500.0,1,Mih Son,VA,3.49,111
2007,Nov,2500.0,1,Clay,AL,33.6,634
2007,Nov,6000.0,1,jnimako,NY,13.2,497
2007,Nov,20000.0,4,swilson,TX,42.35,569
2007,Nov,19900.0,3,FUTURE BILLONARE,VA,2.68,525
2007,Nov,5000.0,3,simplicity74,AL,18.79,435
2007,Nov,25000.0,4,MichaelFooshee,TX,22.08,680
2007,Nov,14000.0,2,mattm868,NY,13.98,668
2007,Nov,2500.0,1,Regina623,AZ,23.67,565
2007,Nov,5000.0,1,Americanmade,IN,0.0,570
2007,Nov,2000.0,1,"Moving to Iowa, need to pay off car loan",WI,19.85,659
2007,Nov,15000.0,10,raven2116,MO,45.12,447
2007,Nov,7000.0,5,jlam1021,NM,19.24,615
2007,Nov,8000.0,1,time4achange,VA,31.92,625
2007,Nov,5000.0,2,lake area realtor,MO,42.24,678
2007,Nov,15000.0,1,18807,OH,2.66,497
2007,Nov,1000.0,1,alofton1613,FL,21.28,643
2007,Nov,5000.0,10,GreeneSR,MO,18.18,517
2007,Nov,20000.0,2,hadi_sh11,MO,27.2,617
2007,Nov,15000.0,4,brownie99,TX,24.84,670
2007,Nov,10000.0,6,tony540i,NJ,5.36,516
2007,Nov,3000.0,3,Determined,AL,41.71,536
2007,Nov,10000.0,10,onlinepoet,AZ,45.05,671
2007,Nov,18000.0,7,bill p,NY,5.97,489
2007,Nov,500.0,1,malik,MO,0.0,111
2007,Nov,25000.0,1,COOPER,AZ,25.4,579
2007,Nov,25000.0,9,personal loan ,MA,20.09,671
2007,Nov,10000.0,1,mabelle5,VA,30.65,665
2007,Nov,25000.0,1,strawberry,TX,0.0,595
2007,Nov,2500.0,10,linlee,MO,37.2,445
2007,Nov,4000.0,8,kamand4kids,NC,0.5,479
2007,Nov,18000.0,1,RN1975,VA,0.0,458
2007,Nov,3000.0,1,JennAvery,ME,0.0,487
2007,Nov,20000.0,2,Mr.H,WI,20.88,639
2007,Nov,4800.0,2,lydacole,VA,13.33,668
2007,Nov,5000.0,1,MrsGray01,NM,43.65,562
2007,Nov,2000.0,6,af2686,OH,14.63,556
2007,Nov,15000.0,10,LoisRyan,NY,1.45,520
2007,Nov,5000.0,2,faye,MD,21.21,546
2007,Nov,3000.0,1,Virtouswoman,GA,13.18,462
2007,Nov,1500.0,1,hellorockview14,OH,32.04,592
2007,Nov,5500.0,10,1Pogirl,MS,15.03,588
2007,Nov,3000.0,10,Denosh,NY,11.59,592
2007,Nov,5000.0,1,ttboy,TX,13.84,482
2007,Nov,20000.0,1,toshmarie,AZ,10.33,515
2007,Nov,20000.0,1,sefrohlich,MT,64.09,588
2007,Nov,10000.0,1,tlsandoval,CO,28.08,618
2007,Nov,20000.0,1,mrbboyfilosofi,FL,45.63,657
2007,Nov,20000.0,3,rbt0409,CT,8.77,647
2007,Nov,4000.0,8,purple747,FL,22.11,555
2007,Nov,5000.0,1,Dizzale,WV,24.48,524
2007,Nov,1000.0,7,mrs_barbie,OH,23.37,544
2007,Nov,1000.0,1,eltfeaa,OH,0.0,592
2007,Nov,6500.0,1,I am in the process of moving out and need money for a security deposit as well as furniture for the apartment. A loan of $6500 would help me in this process.,NJ,4.01,545
2007,Nov,5500.0,4,great_family,IN,13.77,439
2007,Nov,800.0,2,mike1,MI,14.95,595
2007,Nov,17000.0,7,lisa yoyo,FL,59.2,657
2007,Nov,4000.0,1,levy_sh,FL,1.55,641
2007,Nov,1000.0,10,mikewj76,FL,46.06,576
2007,Nov,15000.0,1,Lastchance,FL,4.99,600
2007,Nov,10000.0,8,Peter,NY,0.0,611
2007,Nov,2000.0,1,HGB811,GA,11.26,474
2007,Nov,8500.0,4,jblovell,NE,5.91,483
2007,Nov,8000.0,1,marilee1111,AZ,26.11,481
2007,Nov,1000.0,1,tracil,AR,0.0,459
2007,Nov,8500.0,1,callen,NE,22.97,463
2007,Nov,8000.0,1,savathens,GA,12.62,556
2007,Nov,6000.0,5,acolemanou,OK,36.62,527
2007,Nov,7500.0,1,clairemw000,SC,633.6,524
2007,Nov,500.0,1,spcmcnamee,NY,1.71,503
2007,Nov,7000.0,10,gsleader,AZ,2.35,539
2007,Nov,8500.0,1,Semper Paratus,FL,0.0,111
2007,Nov,11000.0,5,grivera79,GA,36.27,599
2007,Nov,5000.0,10,NewJob1,GA,0.37,608
2007,Nov,9500.0,4,marcher12,FL,34.72,663
2007,Nov,3000.0,1,tmdvld2005,FL,14.35,533
2007,Nov,2000.0,10,Ram,NC,27.17,491
2007,Nov,2500.0,3,mack19769,OH,11.73,558
2007,Nov,10000.0,1,nina1,FL,2.48,618
2007,Nov,4000.0,4,PatLaschinger,WA,1.54,497
2007,Nov,1500.0,5,sons first home,IN,20.37,585
2007,Nov,7000.0,1,tcameron2,WA,13.77,585
2007,Nov,2000.0,8,tucson_man,AZ,34.36,434
2007,Nov,6000.0,1,teh2626090,NH,27.92,601
2007,Nov,10000.0,1,Benmac,OH,3.98,540
2007,Nov,6000.0,1,Willy P.,MN,14.35,692
2007,Nov,7000.0,9,linsey080903,TX,13.53,497
2007,Nov,15000.0,10,jimgriffin,VA,1.01,609
2007,Nov,5000.0,1,lampkins,TX,0.0,565
2007,Nov,7500.0,1,SisnerosCrew,NM,0.0,486
2007,Nov,5000.0,4,To pay off High Interest Creidt Cards,CA,37.61,625
2007,Nov,12500.0,1,mrjoe06606,CT,13.82,584
2007,Nov,2500.0,1,countrypickin,FL,33.55,526
2007,Nov,18000.0,2,kleithe,TX,27.67,680
2007,Nov,1000.0,1,"I would like to get the money to buy a vehicle a man in my complex has,my car I have now is about on its last leg.I also deliver papers in the morning so I need a dependible car.",WA,13.3,610
2007,Nov,5000.0,10,bigby,NJ,33.36,643
2007,Nov,10000.0,1,2bfree,MO,27.72,522
2007,Nov,8000.0,2,mikulas2,IL,16.65,625
2007,Nov,3000.0,1,cafemocha1106,OH,29.83,628
2007,Nov,15000.0,3,ajerry15,KY,7.03,621
2007,Nov,3000.0,2,jlm5687,NJ,38.4,575
2007,Nov,5000.0,2,jmt,FL,6.87,461
2007,Nov,6000.0,1,ahill,MA,2.04,564
2007,Nov,5000.0,5,andystow,WI,36.73,623
2007,Nov,2000.0,1,esesmom,NY,10.68,621
2007,Nov,14000.0,2,Trager,NC,1.31,429
2007,Nov,5000.0,10,hindmate,AZ,12.56,552
2007,Nov,10400.0,1,MrPowerful,NY,0.0,656
2007,Nov,5000.0,1,Debt Payback,NJ,3.36,659
2007,Nov,3000.0,2,Carolstar,CO,38.14,580
2007,Nov,7000.0,1,BackOnTrac,MD,25.7,497
2007,Nov,2500.0,5,Need pc technician certifications,AR,5.04,454
2007,Nov,12000.0,1,shopgirl785,KS,32.48,666
2007,Nov,2500.0,6,Jim,WI,12.51,659
2007,Nov,20000.0,2,elahti,WI,0.0,489
2007,Nov,15000.0,1,npersad20,NC,0.0,470
2007,Nov,8000.0,4,marlopez73,NC,27.49,423
2007,Nov,2000.0,10,upshaw,CA,100.0,111
2007,Nov,3000.0,1,Looking for loan to pay off bills,FL,24.21,683
2007,Nov,10000.0,1,Harvardropout..,NY,5.92,717
2007,Nov,4000.0,9,net03,FL,12.61,554
2007,Nov,500.0,4,jlowell,FL,11.52,551
2007,Nov,1000.0,1,luis101,IN,0.0,111
2007,Nov,12000.0,4,m2mfour,CO,30.97,437
2007,Nov,2000.0,5,Luz_Muniz89,NY,0.69,111
2007,Nov,7500.0,1,robert1967,FL,15.94,564
2007,Nov,15000.0,1,mhadi1,FL,0.0,611
2007,Nov,10000.0,10,Flyrite609,NJ,13.72,599
2007,Nov,15000.0,1,tsmith91,SC,29.34,583
2007,Nov,700.0,2,dany72,NJ,23.53,636
2007,Nov,10000.0,1,debbski,AZ,11.56,452
2007,Nov,3000.0,6,Rlamb1968,NY,0.0,476
2007,Nov,15000.0,1,dlw,AL,15.54,606
2007,Nov,15000.0,1,lcamd,MD,91.88,720
2007,Nov,20000.0,1,tiffgiggles00,NY,36.04,607
2007,Nov,5000.0,1,cc340no,LA,6.3,451
2007,Nov,15000.0,1,flubes,MA,11.1,469
2007,Nov,15000.0,2,kbslim,TX,32.55,548
2007,Nov,10000.0,4,Melinda1234,UT,26.28,638
2007,Nov,11000.0,3,dinemo,CA,29.54,537
2007,Nov,5000.0,10,tigger,FL,3.0,592
2007,Nov,6000.0,4,olivias,NY,0.0,111
2007,Nov,8000.0,2,tjohnso4,GA,41.28,636
2007,Nov,22600.0,10,success-08,FL,4.55,427
2007,Nov,1500.0,2,Irena,NC,0.0,111
2007,Nov,6000.0,5,curtisbjr331,NY,8.59,111
2007,Nov,1500.0,4,seventhangel,NY,27.12,669
2007,Nov,5000.0,1,wowoodfah,MT,1.47,628
2007,Nov,1000.0,6,CCat,NY,29.68,470
2007,Nov,4500.0,1,tinker2710,AZ,0.0,533
2007,Nov,7000.0,4,hawk4032,OH,8.84,522
2007,Nov,4500.0,1,Please Help Consolidate My Debt...,FL,6.99,599
2007,Nov,7000.0,5,money4032,OH,45.53,663
2007,Nov,15000.0,10,mary,MA,4.8,526
2007,Nov,1000.0,7,bulldogs103170,GA,22.71,615
2007,Nov,5000.0,3,ccnative,MA,16.6,591
2007,Nov,15000.0,1,Railer1,VA,46.3,689
2007,Nov,5000.0,5,SEEKING HELP,NJ,46.38,633
2007,Nov,25000.0,8,pebblistone,NY,28.03,697
2007,Nov,25000.0,1,AkAv8r,AK,44.25,693
2007,Nov,500.0,1,TomSmith,FL,16.42,482
2007,Nov,21000.0,1,pxlo123,OR,6.33,473
2007,Nov,1500.0,10,lacant6,MD,7.92,574
2007,Nov,5000.0,3,JOHNNY69,NJ,32.16,509
2007,Nov,1500.0,10,jayhawk,FL,19.37,435
2007,Nov,4000.0,8,mcall,IN,26.16,493
2007,Nov,500.0,2,insenceman,NY,0.54,516
2007,Nov,2500.0,1,fckbthornton,AZ,4.78,532
2007,Nov,25000.0,6,MORRISLEON,NY,0.6,463
2007,Nov,6800.0,10,matt9394,LA,4.17,436
2007,Nov,8500.0,10,matt3232,LA,0.0,535
2007,Nov,25000.0,10,ukblue1221,KY,15.7,664
2007,Nov,8500.0,10,matt3274,LA,2.15,542
2007,Nov,5000.0,10,coolman,CO,17.45,451
2007,Nov,5000.0,10,todd1227,LA,11.75,556
2007,Nov,6000.0,1,casey,IN,19.09,637
2007,Nov,2000.0,1,cory-mia,MO,0.0,478
2007,Nov,1500.0,1,mcdanielmarkalan,IN,10.01,461
2007,Nov,1500.0,1,rossgerdes,WI,11.49,597
2007,Nov,3000.0,3,cinnamon,MD,13.44,572
2007,Nov,3900.0,1,etn3000,MN,3.23,655
2007,Nov,2000.0,3,andreanoel,FL,18.96,630
2007,Nov,2500.0,1,Tuition Payment,LA,4.0,657
2007,Nov,3000.0,1,jandretta,FL,23.98,626
2007,Nov,20000.0,3,Alanj878,FL,0.0,111
2007,Nov,10000.0,9,huskerdenton,TX,14.92,502
2007,Nov,12500.0,10,smchristenson,TX,16.49,660
2007,Nov,6000.0,1,pay off auto loan,GA,29.44,683
2007,Nov,1000.0,4,lisapooh77,GA,47.63,636
2007,Nov,5000.0,1,har2865,GA,2.0,486
2007,Nov,20000.0,2,aeya,NV,5.19,619
2007,Nov,500.0,4,asvsteve1,MO,2.72,490
2007,Nov,6800.0,2,thermographer,NY,23.98,648
2007,Nov,3000.0,3,1953penni,IN,7.65,442
2007,Nov,5000.0,1,kidwithadream86,AZ,13.11,482
2007,Nov,2000.0,6,buzzard,OH,33.03,536
2007,Nov,1200.0,6,anarchicluv,UT,0.0,604
2007,Nov,3000.0,1,jhonatan2004,NJ,24.68,528
2007,Nov,1300.0,10,Family Man,WI,34.71,513
2007,Nov,25000.0,1,"Jeep loan- $11,000 Two Credit Cards- $2,000 Student Loan- $7,000 Personal Loan- $5,000 ",NH,46.85,496
2007,Nov,10000.0,1,jsamie1377,NJ,2.4,528
2007,Nov,1500.0,1,Lonestar 3233,NJ,1.34,670
2007,Nov,4000.0,10,tall1,TN,0.0,414
2007,Nov,1000.0,6,saleem,GA,60.08,648
2007,Nov,10000.0,3,rlb,TX,44.47,706
2007,Nov,6000.0,5,dogma637,FL,8.08,619
2007,Nov,10000.0,1,lefty,MO,0.75,111
2007,Nov,12000.0,10,need help1,NJ,0.0,512
2007,Nov,5000.0,7,lucianidj,CO,27.6,481
2007,Nov,5000.0,1,cpell,MA,32.07,653
2007,Nov,1100.0,1,Taking the CFA Level 1 Exam,NY,26.3,589
2007,Nov,2000.0,1,Ms. She,SC,0.0,496
2007,Nov,5000.0,2,Hersheequeen,NY,0.44,521
2007,Nov,2000.0,1,Bratt29,NY,19.65,517
2007,Nov,7500.0,10,ronbarajas,CA,39.66,570
2007,Nov,9000.0,3,vimpire,IN,60.36,503
2007,Nov,5000.0,3,rufusjbw,KS,37.36,655
2007,Nov,22000.0,4,jackson22,OK,30.3,660
2007,Nov,4500.0,10,TROMEL,TX,9.71,605
2007,Nov,3500.0,5,tpf626,FL,0.43,622
2007,Nov,5000.0,10,koneal,WV,4.83,563
2007,Nov,5500.0,1,TxFamilyMan,TX,13.01,530
2007,Nov,5000.0,3,serhammie,NJ,4.62,559
2007,Nov,4000.0,5,snicer,NY,27.63,458
2007,Nov,25000.0,10,Bucknor,GA,42.73,685
2007,Nov,25000.0,1,SFA Financial Group,TX,16.5,701
2007,Nov,22000.0,3,Adolfo Kunz,TX,11.79,650
2007,Nov,6000.0,5,webRat,PA,24.34,695
2007,Nov,5000.0,3,JSKERN01,NC,31.37,643
2007,Nov,3900.0,9,market2u,IN,53.84,660
2007,Nov,5500.0,7,terrellz,GA,14.08,483
2007,Nov,13000.0,5,wildchildjen,WI,25.47,535
2007,Nov,5000.0,7,Rhett78,FL,19.34,597
2007,Nov,2000.0,1,erynjii,NY,22.46,585
2007,Nov,8000.0,1,dso61,NE,53.56,644
2007,Nov,3000.0,1,robd1178,WI,21.33,542
2007,Nov,7700.0,1,moneyjoy,WA,37.05,594
2007,Nov,10000.0,1,ansari119,TX,16.54,493
2007,Nov,3500.0,10,big daddy,MS,25.71,489
2007,Nov,2500.0,2,mel22,GA,0.15,442
2007,Nov,11350.0,2,precious98466,WA,22.36,664
2007,Nov,5000.0,1,mm5yn,GA,13.12,676
2007,Nov,10000.0,1,MONEYMAID,GA,12.84,465
2007,Nov,3000.0,5,OPFLEETSIDE,GA,21.92,481
2007,Nov,5000.0,10,DR 124,GA,51.85,479
2007,Nov,1500.0,1,Cheryl B Dugars,GA,123.33,535
2007,Nov,15000.0,4,walt12865,NY,30.45,615
2007,Nov,25000.0,2,dougwood,NM,39.46,690
2007,Nov,2000.0,3,jrod7299,MO,3.24,602
