IssuedYear,IssuedMonth,LoanAmt,EmpLength,Purpose,State,DTI,FICO
2008,Nov,11000.0,7, ,FL,56.85,716
2008,Nov,12000.0,2, ,WI,26.29,706
2008,Nov,7500.0,10, ,WI,39.73,694
2008,Nov,5000.0,4, ,VA,25.35,648
2008,Nov,25000.0,5,Close to owning my first business,MD,18.25,605
2008,Nov,8000.0,1,Debt/Medical Bill consolidation,LA,-1.0,111
2008,Nov,5000.0,10, ,GA,44.36,718
2008,Nov,20000.0,10,Expand Business,IL,36.6,606
2008,Nov,1500.0,1,Assorted payments,NV,27.27,611
2008,Nov,15000.0,6, ,MI,18.24,630
2008,Nov,25000.0,10,Autistic Child - Medical Expenses,CA,15.94,647
2008,Nov,10000.0,4,Starting a Car Detail Business,MO,43.58,710
2008,Nov,5000.0,1,Student loan consolodation,TX,36.08,522
2008,Nov,12000.0,2,Starting our new business!,GA,48.0,664
2008,Nov,6000.0,1,student loan,MI,448.0,542
2008,Nov,7000.0,3,Start up,GA,25.66,599
2008,Nov,5000.0,7,Start a new business,MI,31.07,642
2008,Nov,25000.0,1,Personal Loan,MD,27.02,730
2008,Nov,20000.0,1, ,NM,33.13,661
2008,Nov,20000.0,1,"Debt Free, New Life",CA,22.9,663
2008,Nov,10000.0,2,Consolidate,MA,17.01,641
2008,Nov,15000.0,1,Home Improvements,IL,6.45,791
2008,Nov,10000.0,1,pay up bill,WA,9.04,111
2008,Nov,9000.0,2,Starting a Car Detail Business,MO,22.09,731
2008,Nov,2000.0,1,personal,WI,0.0,509
2008,Nov,25000.0,1,faustodebt,CA,29.42,632
2008,Nov,1000.0,1,consolidate debt,NY,6.54,582
2008,Nov,4000.0,1,Help Anna Take a Stand,NY,9.04,760
2008,Nov,3500.0,2,Paying off all Credit Card Debt,FL,29.96,709
2008,Nov,5000.0,6,Expanding and Growing,NJ,6.7,679
2008,Nov,5000.0,4,Personal Loan,CA,6.79,628
2008,Nov,25000.0,6,JohnRobert,MD,5.03,701
2008,Nov,22000.0,10,2hip business loan,CA,35.52,659
2008,Nov,6000.0,3,school loan,CA,11.2,678
2008,Nov,3000.0,2,JUST NEED A CHANCE,MO,24.91,628
2008,Nov,6000.0,3,HELPING A MOTHER OF 6 FOR CHRISTMAS,CA,1.84,111
2008,Nov,3000.0,1,Graduate School Loan,NV,53.84,697
2008,Nov,20000.0,1,We're almost there!,NY,6.68,692
2008,Nov,15000.0,3,college private loan,MI,5.84,573
2008,Nov,3000.0,1,School did not give me enough.,CA,98.4,639
2008,Nov,10000.0,1,Debt Consolidation,OH,37.86,525
2008,Nov,6000.0,1,Please help!,TX,0.0,510
2008,Nov,25000.0,3,Student Loan,MO,12.0,531
2008,Nov,10000.0,7,lake county  survey,OH,0.58,665
2008,Nov,7000.0,6,Tv Loan,MA,10.34,618
2008,Nov,2000.0,1,personal loan,VA,1.85,564
2008,Nov,3000.0,1,get car fixed,CA,0.0,542
2008,Nov,7500.0,6,STUDENT LOAN TROUBLE - PLEASE HELP,MN,9.36,451
2008,Nov,6000.0,9,Save Our Home,WA,0.0,521
2008,Nov,5000.0,2,moving to a new home,NY,1.76,495
2008,Nov,4000.0,1,Getting caught up on bills and vehicle p,NH,-1.0,111
2008,Nov,20000.0,5, ,CA,99999.0,111
2008,Nov,1500.0,1,Improve Credit score,NY,6.57,678
2008,Nov,15000.0,3, ,IL,33.84,685
2008,Nov,1000.0,1,CFA- Charted Financial Analyst,NJ,25.48,654
2008,Nov,5000.0,8,CONSOLIDATION,WI,23.54,585
2008,Nov,5000.0,10,Things are looking up,NY,12.71,651
2008,Nov,5000.0,1,Online Marketing/Advertising Loan,PA,0.24,111
2008,Nov,20000.0,7,Working capital for Franchise,NV,54.43,682
2008,Nov,25000.0,10,I need this money for my cancer treatmen,NY,1.69,111
2008,Nov,5000.0,1, ,CT,3.6,699
2008,Nov,13000.0,8, ,IL,30.36,721
2008,Nov,20000.0,4, ,PA,15.71,717
2008,Nov,21000.0,1, ,CA,11.32,712
2008,Nov,2000.0,1,house/car,KS,19.48,490
2008,Nov,5000.0,1,MSU,MI,68.5,594
2008,Nov,23000.0,7, ,NV,30.52,710
2008,Nov,15000.0,4,Refi,CA,-1.0,111
2008,Nov,25000.0,4,DEBT CONSOLIDATION/EMPLOYMENT TRAINING ,KY,4.0,469
2008,Nov,10000.0,1,Openning New Insurance Office,TX,19.8,675
2008,Nov,20000.0,8,Taking advantage of the interest rates,SC,5.81,704
2008,Nov,4000.0,1,appliances,OK,1.11,481
2008,Nov,2500.0,3,Divorce expense,MI,20.45,628
2008,Nov,20000.0,2,Help me pay off debt quicker,UT,6.57,746
2008,Nov,10000.0,1, ,CA,54.72,735
2008,Nov,2000.0,3,small business start up loan,WI,9.5,478
2008,Nov,9000.0,1,back rent owed or out of home w/kids,WI,0.0,539
2008,Nov,6000.0,2, ,NJ,9.67,628
2008,Nov,5000.0,1,28.9% College Senior Needs Fresh Start,PA,-1.0,111
2008,Nov,4000.0,1,Back on track before Graduation,PA,20.85,666
2008,Nov,25000.0,1,Funding for a new business,LA,3.6,600
2008,Nov,4500.0,2,Car Loan for Transportation to School,CA,28.25,703
2008,Nov,15000.0,1,Pay-Off Credit Card,FL,25.27,650
2008,Nov,8000.0,4,Need Buisness loan for car lot,TX,0.0,111
2008,Nov,12500.0,1,Financing My Design Startup,NY,0.6,686
2008,Nov,6000.0,2,Help pay off Home Depot Card,CA,34.32,687
2008,Nov,20000.0,1, ,CA,39.78,697
2008,Nov,10000.0,4, ,HI,99999.0,111
2008,Nov,1000.0,1,In need of some extra cash,VA,25.3,459
2008,Nov,25000.0,1,Personal,AZ,0.0,472
2008,Nov,20000.0,4,Buying an established business.,AZ,18.52,625
2008,Nov,5000.0,1,Help paying medical / education for kids,IL,5.83,486
2008,Nov,6000.0,7,catch up bills,SC,0.0,592
2008,Nov,4000.0,2,Taking care of debt.,AR,0.0,111
2008,Nov,6500.0,5,Debt consolidation,CO,25.9,578
2008,Nov,5000.0,10,Up coming Holiday,WA,0.0,701
2008,Nov,4800.0,1,Going back to school after 12 years away,TX,28.9,565
2008,Nov,9000.0,1,Need a good car for work,MI,30.89,609
2008,Nov,20000.0,10,Consolidate debt and improve business,FL,8.75,726
2008,Nov,9000.0,5,Controle my debt ,NY,11.68,446
2008,Nov,5000.0,1,Surgery,FL,-1.0,111
2008,Nov,18500.0,10,Fresh Start Loan,RI,48.61,611
2008,Nov,7500.0,2,Supplemental funds for upcoming move,VA,0.26,547
2008,Nov,10000.0,10,Debt consolidation,NY,31.04,677
2008,Nov,25000.0,10,To make our lifes a lot better!!!,FL,29.24,676
2008,Nov,6000.0,1,EDUCATION LOAN,FL,3.87,495
2008,Nov,25000.0,1,I need a new start,FL,1.49,584
2008,Nov,10000.0,3,Company Loan For Improvement and Product,TX,0.0,111
2008,Nov,5000.0,2,Education/car repair,OH,1.11,502
2008,Nov,10000.0,10,Organizing and belt tightening,MD,20.14,604
2008,Nov,5975.0,1,Educational ,PA,8.44,642
2008,Nov,5000.0,1,Antonio,MO,12.0,672
2008,Nov,5000.0,1,WholeSale Business Start-Up,TX,0.0,111
2008,Nov,25000.0,8,Credit cards debt ,TX,10.67,639
2008,Nov,3000.0,5,New Orleans cd project,LA,0.0,111
2008,Nov,5075.0,1,In need of car,GA,4176.0,639
2008,Nov,2000.0,3,Debt Relief,MA,11.96,632
2008,Nov,25000.0,1,Consolidating Debt from Home Improvement,MA,-1.0,111
2008,Nov,22000.0,10,looking for $22k to consolidate debt,IL,5.29,547
2008,Nov,7000.0,3,3 week cdl school,FL,0.0,608
2008,Nov,5500.0,10,Hay equipment,MO,9.12,561
2008,Nov,25000.0,10,RA Project,CT,6.0,659
2008,Nov,10000.0,1,taxes and credit cards,PA,24.78,477
2008,Nov,25000.0,10,Debt Consolidation,TX,29.11,683
2008,Nov,12000.0,10,working capital,AL,33.6,668
2008,Nov,5000.0,2,Legal & Medical Bills,FL,15.2,423
2008,Nov,3500.0,2,car purchase,MI,10.44,595
2008,Nov,25000.0,1,PhD Debt,VA,36.75,724
2008,Nov,5000.0,1,Starting buisness in alternate fuels,SC,0.0,111
2008,Nov,4500.0,7,Purchasing a car with a plan,NY,12.01,521
2008,Nov,2500.0,1,Legal Expenses,OR,8.28,710
2008,Nov,18500.0,10,refinance 401K loan,IL,30.4,648
2008,Nov,1075.0,1,Dire need of car,GA,15.86,602
2008,Nov,25000.0,1,Paying off Credit Cards,NJ,-1.0,111
2008,Nov,20000.0,1,Paying down credit card debt,CT,0.43,617
2008,Nov,10000.0,5,capital for growth,FL,45.01,659
2008,Nov,5500.0,2,To be current on my bills,MA,18.78,536
2008,Nov,25000.0,1,Gillespie Selden Elderly Housing,GA,-1.0,111
2008,Nov,1000.0,4,Car repair expenses,GA,16.62,527
2008,Nov,3000.0,1,Finacing for a home,PA,0.0,466
2008,Nov,15000.0,1,Pay off of high interest Credit Cards,CO,41.94,686
2008,Nov,2000.0,2,Two Months Hermful feaver  sadfsdfsdfsdf,NY,-1.0,111
2008,Nov,24000.0,1,funds neded,CA,43.82,719
2008,Nov,20000.0,1,"Greeat Career, Wedding Debt Burden",CT,22.27,655
2008,Nov,5000.0,1,College Credit Card,TX,5.98,660
2008,Nov,3700.0,10,CC Loan,FL,-1.0,111
2008,Nov,3000.0,1,Continuing Education,TX,4.12,621
2008,Nov,5000.0,1,personal loan,OH,33.75,547
2008,Nov,4000.0,1,catch up on bills,CA,17.59,483
2008,Nov,5000.0,1,Newly Master's Graduate Debt Consolid.,DC,6.67,640
2008,Nov,1600.0,2,Starting First Job Out of Grad School,PA,11.01,527
2008,Nov,5000.0,10,Freedom is so close.,FL,12.43,481
2008,Nov,15000.0,4,Credit Card Consolidation,PA,12.2,639
2008,Nov,2500.0,2,Help start an organic clothing company,AR,16.14,533
2008,Nov,10000.0,2,Debt consolidation ,FL,10.81,689
2008,Nov,15000.0,1,Cosolidation loan,KY,30.74,638
2008,Nov,2000.0,10,hospital bill,WA,21.04,648
2008,Nov,5000.0,6,Pay debts,NJ,14.74,491
2008,Nov,8000.0,4,Medical and legal expenses,NJ,19.03,493
2008,Nov,25000.0,10,Charter Boat Improvement/Capital Loan ,FL,3.93,618
2008,Nov,17000.0,4,Cash Buyer Purchasing My Home In 2 Pmnts,OR,11.04,626
2008,Nov,20000.0,1,Coping with Unemployment,GA,30.69,663
2008,Nov,17000.0,3,Consolidation,CA,15.85,592
2008,Nov,1000.0,1,Building up my creadit Score,CO,14.55,567
2008,Nov,3000.0,3,Consolidate debt,MO,9.28,569
2008,Nov,13000.0,3,Starting Over,NV,0.0,111
2008,Nov,10000.0,1,TRYING TO HAVE A BABY,MD,54.38,634
2008,Nov,2000.0,3,Coastal Vacations,MD,0.0,524
2008,Nov,1000.0,1,I need 1000 for a month,NY,46.9,490
2008,Nov,20000.0,4,Loan for my dad medical expenses,VA,8.06,696
2008,Nov,10000.0,10,Refinancing 2 High Rate Credit Cards,UT,31.96,669
2008,Nov,25000.0,4,Forex Automated Strategy Software,CA,-1.0,111
2008,Nov,5000.0,3,Automobile - Gas Saving,CA,1.31,527
2008,Nov,3000.0,3,credit cards,OR,6.0,602
2008,Nov,5000.0,1,Used car loan,PA,58.31,748
2008,Nov,2000.0,1,Help with Medical Expenses,FL,9.25,494
2008,Nov,20000.0,4,Less to the Banks,CA,28.15,652
2008,Nov,12000.0,9,Auto/Credit,MD,1.63,566
2008,Nov,25000.0,2,Expansion Capital,CA,4.86,526
2008,Nov,9000.0,3,Life changes and onto better things,IL,-1.0,111
2008,Nov,1500.0,1,Computer Please!,OH,17.55,606
2008,Nov,1500.0,6,Moving,GA,14.34,680
2008,Nov,5000.0,4,Wedding,WI,15.79,487
2008,Nov,8500.0,10,Pay off dental bills,GA,19.98,655
2008,Nov,9000.0,1,Please help Sheila,MN,12.98,596
2008,Nov,10000.0,9,Torrey/HoraceMann working capital,NH,28.55,633
2008,Nov,10000.0,3,Vehicle Loan,CA,4.78,558
2008,Nov,5000.0,10,loan with a purpose,VT,0.0,485
2008,Nov,10000.0,3,LendingClubDebtConsolidation,NH,17.58,646
2008,Nov,1000.0,1,Laptop,VA,2.0,713
2008,Nov,2100.0,1,my wedding day,GA,32.3,466
2008,Nov,10000.0,4,Need a very short term loan!!!,IL,14.85,564
2008,Nov,10000.0,2,Consolidation Loan,CA,39.38,464
2008,Nov,3500.0,8,Yeomans,KY,21.91,674
2008,Nov,12000.0,1,Consolidate School/Medical/Credit Cards,CA,29.77,612
2008,Nov,15000.0,4,My Improvement loan,VA,30.49,604
2008,Nov,6000.0,7,Debt Consolidation,MI,10.53,634
2008,Nov,20000.0,10,Need short term loan for home improvemen,IL,4.86,631
2008,Nov,10000.0,1,I need to pay for my divorce,OH,7.7,724
2008,Nov,8000.0,9,1 payment plan,CA,2.64,584
2008,Nov,10000.0,2,Eliminate Debt and maternity needs,CA,5.28,625
2008,Nov,2000.0,1,bills ,SC,19.66,575
2008,Nov,3000.0,2, ,WI,99999.0,111
2008,Nov,25000.0,1,Restaurant,AZ,-1.0,111
2008,Nov,1500.0,1,Medical/Debt,MD,25.42,511
2008,Nov,8000.0,10,Consolidate debt,FL,53.41,641
2008,Nov,15000.0,1,Auto Financing,OR,6.76,674
2008,Nov,2000.0,3,Debt Consolidation,CO,14.5,511
2008,Nov,25000.0,7,One Click Software development,GA,-1.0,111
2008,Nov,1000.0,2,car purchace,MI,0.0,519
2008,Nov,10000.0,1,Going to school and paying off bills,GA,1.86,543
2008,Nov,25000.0,3,Debt Consolidation Loan,TX,8.41,702
2008,Nov,2000.0,1,bills,FL,41.08,610
2008,Nov,15000.0,1,Opening our own pet store,PA,-1.0,111
2008,Nov,5500.0,10,Personal,CO,0.0,468
2008,Nov,5000.0,3,2nd Car for New Job,TX,8.05,486
2008,Nov,5000.0,1,Multipurpose,FL,24.53,434
2008,Nov,5500.0,2,Liposuction ,NY,0.0,111
2008,Nov,5000.0,1,Past mistakes needed to be mended.,IL,19.95,501
2008,Nov,1000.0,1,better job,TX,1.9,584
2008,Nov,18000.0,2,Non profit help,GA,17316.92,741
2008,Nov,3500.0,2,Car down payment for fuel efficient car,CA,10.07,581
2008,Nov,5000.0,8,Yovanella Debt Consolidation,FL,19.31,438
2008,Nov,22000.0,10,Need to pay down high interest cc,AZ,11.06,714
2008,Nov,6500.0,1,Dental Surgery To Fix Spaced Teeth,HI,17.36,659
2008,Nov,2500.0,2,too pay things off,PA,0.0,441
2008,Nov,5000.0,1,pay off ,GA,1.38,482
2008,Nov,25000.0,1,car credit card home improvement,AZ,38.5,550
2008,Nov,22500.0,1,Pay off Credit Cards,NJ,25.65,654
2008,Nov,10000.0,5,Deviated Septum & Debt Consolidation,NV,22.13,485
2008,Nov,10000.0,6,House refurbishing,OK,22.64,702
2008,Nov,6000.0,3,Over the hump loan!!,NJ,13.82,596
2008,Nov,18000.0,10,The Age of Attraction Book Series,FL,0.94,574
2008,Nov,8000.0,10,car refinancing,FL,26.94,518
2008,Nov,25000.0,10,Consolidation,TX,28.89,675
2008,Nov,25000.0,10,Credit Card Payoff,IL,-1.0,111
2008,Nov,13000.0,3,Investment Property,FL,29.81,519
2008,Nov,25000.0,3,Inventory Purchase,FL,9.13,656
2008,Nov,9000.0,1,Get Out of Debt,OR,27.74,647
2008,Nov,17000.0,1, ,KS,22.12,687
2008,Nov,6500.0,1,Getting a front start on my bills.,CA,19.73,609
2008,Nov,5000.0,1,bumps along the road,FL,32.21,609
2008,Nov,5000.0,2,Consolidate Debt,CO,28.48,713
2008,Nov,1000.0,1,owner,MS,21.4,443
2008,Nov,20000.0,1, ,CA,0.0,655
2008,Nov,9000.0,4,Durable Medical Equipment Startup,TX,-1.0,111
2008,Nov,2500.0,3, ,OR,11.1,650
2008,Nov,13500.0,1,2003 Tundra Limited TRD 165k payoff,TX,10.72,616
2008,Nov,4000.0,1,College Student Needs a Car,OH,-1.0,111
2008,Nov,3200.0,1,Engagement Ring,HI,-1.0,111
2008,Nov,6000.0,1,CVTC,WI,7.8,648
2008,Nov,10000.0,4,Spectre Consolidation,AZ,6.69,625
2008,Nov,25000.0,1,clites family ,FL,16.78,667
2008,Nov,3000.0,2,Consolidating debt loan,IL,17.55,528
2008,Nov,7000.0,1,skin care business,CA,9.27,621
2008,Nov,21000.0,5, ,NV,28.0,686
2008,Nov,2000.0,2,Infrastructure,MD,0.0,562
2008,Nov,4000.0,2,"Windows & doors are drafty, sink leaks",CT,11.8,597
2008,Nov,2500.0,10,Bocco Loan,TX,32.29,571
2008,Nov,20000.0,1,student loan,NM,25.24,496
2008,Nov,6000.0,1,kaitlyn,FL,6.0,658
2008,Nov,12700.0,1,Reasonable rate for credit card balance,GA,0.0,692
2008,Nov,20000.0,8,The Dental Implant Loan/ consolidation,CA,-1.0,111
2008,Nov,20000.0,1,student loan,PA,2544.0,638
2008,Nov,5000.0,1,Investing in a future educator,FL,18.0,660
2008,Nov,15000.0,1,I'm going to college,CO,0.0,111
2008,Nov,5000.0,1,new care ,WA,0.6,613
2008,Nov,12000.0,1,Student in Need I want an education,FL,92.31,640
2008,Nov,5000.0,3,Family need,TX,23.07,535
2008,Nov,5000.0,4,starting new buisness,SC,-1.0,111
2008,Nov,10000.0,1,private student loan,MO,44.0,503
2008,Nov,5000.0,3,Car and Medical Debt,MO,12.28,472
2008,Nov,9000.0,2,need loan to fix my credit and start new,GA,3.55,560
2008,Nov,10000.0,1, ,NJ,5.77,620
2008,Nov,7000.0,1,Education Dilemma,GA,0.0,639
2008,Nov,5000.0,3, ,CA,99999.0,111
2008,Nov,22000.0,7,Debt Consolidation ,TX,33.84,638
2008,Nov,1200.0,1,Fix the floor so we can sell,CO,16.18,624
2008,Nov,4000.0,10,Business Expenses,FL,17.47,687
2008,Nov,25000.0,1,Loan for Dental Equipment upgrade,CA,-1.0,111
2008,Nov,15000.0,7,Boat,TX,25.78,508
2008,Nov,2500.0,4,personal,AZ,53.35,615
2008,Nov,15000.0,3,Inventory Purchase,FL,4.85,713
2008,Nov,10000.0,1,mortgage,AZ,54.0,532
2008,Nov,1500.0,1,Education,IL,-1.0,111
2008,Nov,1000.0,1,Jump Start a Great Beginning,TX,-1.0,111
2008,Nov,3000.0,4,BRAND NEW START,CA,-1.0,111
2008,Nov,4000.0,1,Lafayette Move,TX,4.23,443
2008,Nov,3500.0,1, ,PA,7.47,682
2008,Nov,5000.0,9,Law School (Bar Exam),AL,44.11,622
2008,Nov,8000.0,1,BACK TAX LOAN,OH,1.88,543
2008,Nov,15000.0,10,DEBT CONSOLIDATION LOAN,CA,11.85,487
2008,Nov,7500.0,1,Debt consolodation,MT,32.65,640
2008,Nov,3500.0,3,Wedding Expenses,CA,8.87,541
2008,Nov,2500.0,1,Help with bills,FL,0.0,530
2008,Nov,5000.0,1,Purchase a new car,CA,0.0,569
2008,Nov,10000.0,1,Debt consalidation,CO,46.05,630
2008,Nov,7000.0,1,Pay off,MO,23.3,618
2008,Nov,21950.0,1,Paying YOU instead of the CC Companies,CA,6.96,629
2008,Nov,10000.0,2,Consolidate,AZ,48.46,597
2008,Nov,5000.0,10, ,DE,26.53,691
2008,Nov,20000.0,4, ,PA,32.13,724
2008,Nov,15000.0,7, ,FL,26.36,680
2008,Nov,18000.0,1,Car Finance,CA,4.16,495
2008,Nov,10000.0,9,CAR LOAN,MO,0.94,476
2008,Nov,19200.0,1, ,PA,28.01,753
2008,Nov,10000.0,1, ,IL,17.12,651
2008,Nov,20000.0,2, ,FL,99999.0,111
2008,Nov,8000.0,2,Consolidating High Interest Debt,KY,16.72,593
2008,Nov,8000.0,1,In search of reliable transportation.,MN,9.35,659
2008,Nov,25000.0,1,Pay off home improvement debts,CA,7.96,527
2008,Nov,25000.0,9,Credit Card Relief,DE,12.45,676
2008,Nov,9000.0,6,Refinancing Dirtbikes,CA,15.81,724
2008,Nov,2000.0,1, ,OH,0.0,111
2008,Nov,5000.0,4,business,SC,0.0,111
2008,Nov,3500.0,3,down payment and moving expanses,MN,6.58,539
2008,Nov,10000.0,1,Lower Interest Rate for Loan Needed,MD,8.03,694
2008,Nov,9000.0,1,Please help me get on my way!,FL,25.58,614
2008,Nov,15000.0,1,A Celebration of Life,FL,72.48,529
2008,Nov,3700.0,1,Consolidate debt,WI,20.73,656
2008,Nov,2500.0,5,Paying off Bills,OR,38.14,547
2008,Nov,14000.0,1,Loan to continue education,IL,0.0,522
2008,Nov,3000.0,9,To Marriage and Higher Education!,MD,11.19,651
2008,Nov,5000.0,1,A New Start,AZ,0.78,611
2008,Nov,6000.0,2,diego,FL,6.37,449
2008,Nov,9000.0,1, ,CA,0.6,726
2008,Nov,2500.0,2,student loan for school,FL,6.84,617
2008,Nov,16000.0,1, ,WI,22.97,614
2008,Nov,25000.0,2,debt consolidation,NY,35.33,702
2008,Nov,5000.0,10,INVESTMENTS,CA,-1.0,111
2008,Nov,2000.0,2,i am looking to pay off my debt in one,NY,0.0,524
2008,Nov,15000.0,6,Consolidate high interest cards & loans,TX,23.57,563
2008,Nov,10000.0,10,A safe investment,MD,13.47,539
2008,Nov,2500.0,1,Pay off existing debt,FL,7.85,532
2008,Nov,25000.0,1,New business start up costs,TX,19.96,669
2008,Nov,3500.0,1,Beginning Wedding Plans,SC,36.26,732
2008,Nov,1000.0,1,WVU money for education ,WV,50760.0,702
2008,Nov,2000.0,1,paying off the feds,AL,25.92,639
2008,Nov,5000.0,1,Searching for Job,IL,270.0,715
2008,Nov,15000.0,6,Loan application,VA,24.14,664
2008,Nov,12000.0,10,Paying off credit card debt,CA,15.01,685
2008,Nov,12800.0,2,Credit and Unsecured Consolidation,GA,24.8,611
2008,Nov,15000.0,10, ,AR,30.51,721
2008,Nov,5000.0,3,supplement,FL,1.33,616
2008,Nov,3000.0,1, ,LA,11.93,629
2008,Nov,1300.0,3,Car Purchase,TX,57.95,623
2008,Nov,25000.0,10,george m thorne,MA,37.49,628
2008,Nov,13000.0,2, ,PA,66.69,707
2008,Nov,2000.0,2, ,FL,99999.0,111
2008,Nov,5500.0,1, ,TX,33.07,648
2008,Nov,7000.0,7,Please help me pay off my student debt,OR,39.64,660
2008,Nov,10000.0,1,Coffeehouse Grand Opening!,FL,38.93,650
2008,Nov,20000.0,2,COST OF ENTIRE EDUCATION LOAN,MO,27.85,754
2008,Nov,3500.0,1,Re-employment Loan,OH,10.5,516
2008,Nov,25000.0,1,tnance debt relief,GA,0.0,587
2008,Nov,2000.0,10,My expenses,PA,65.2,471
2008,Nov,3000.0,1, ,AZ,99999.0,111
2008,Nov,15000.0,1,Save my home and consolidate debt...,SC,50.64,563
2008,Nov,15000.0,9,Consolidation,CA,0.98,499
2008,Nov,17500.0,1, ,CT,24.43,645
2008,Nov,5000.0,4, ,PA,15.48,659
2008,Nov,5000.0,1,Tax,VA,1.68,715
2008,Nov,12000.0,7,Paying it all off quickly,MN,13.77,567
2008,Nov,12000.0,10,Wipe out Credit Card Debt,IL,34.78,744
2008,Nov,2500.0,8,Get rid of high interest credit card,NH,31.55,705
2008,Nov,1500.0,1,student loan,KY,0.0,493
2008,Nov,20000.0,3,Loan Consolidation,CA,47.07,669
2008,Nov,3000.0,1,cc loan ,PA,40.08,650
2008,Nov,6000.0,1, ,PA,48.0,667
2008,Nov,10000.0,1,Business loan/getting engaged/wedding,OK,7.79,617
2008,Nov,25000.0,4,Home Loan,OH,5.74,605
2008,Nov,2000.0,2,Cleaning up my Credit Cards,VT,16.32,524
2008,Nov,4900.0,4,Credit Card Refinance,VA,28.56,753
2008,Nov,20000.0,7,Credit Card Crunch,MN,-1.0,111
2008,Nov,5000.0,1,Assistance with full hip replacement,GA,0.0,437
2008,Nov,5000.0,1,Recovering from major identity theft,GA,-1.0,111
2008,Nov,2500.0,1,Motorcycle Loan,OH,0.0,111
2008,Nov,10000.0,2,Get out of Debt Loan,NJ,8.59,618
2008,Nov,2000.0,1,Helping family member through rough time,NY,23.16,672
2008,Nov,5000.0,2,Merry Christmas,NY,164.4,561
2008,Nov,2000.0,1,LaTara's basic necessities,AL,104.1,461
2008,Nov,23000.0,5,731 completion,DC,-1.0,111
2008,Nov,10000.0,1,Lower monthly payments,MO,0.0,731
2008,Nov,20000.0,7, ,MO,28.59,690
2008,Nov,15000.0,2,Working Capital Line of Credit,VA,4.25,682
2008,Nov,7000.0,1, ,CA,5.56,690
2008,Nov,1500.0,6,Desperate Need or I am going to be evict,MN,135.26,494
2008,Nov,5000.0,5,equiptment repairs,CA,-1.0,111
2008,Nov,25000.0,1,Paying of cc's after layoff (and rehire),GA,26.43,677
2008,Nov,15000.0,6, ,VA,32.15,695
2008,Nov,20000.0,1,School Loan,WA,23.04,417
2008,Nov,25000.0,1,New Business Loan,MI,6.96,708
2008,Nov,10000.0,1,Refinance Credit Card,CA,10.92,666
2008,Nov,18000.0,3,Car & student loan,CA,18.06,519
2008,Nov,9800.0,2,Consolidation of debt/school/credit card,CA,38.93,723
2008,Nov,25000.0,1,Education,OH,31.25,683
2008,Nov,2500.0,5,Consoliation of High Rates,MS,30.35,598
2008,Nov,9000.0,1, ,AR,0.0,111
2008,Nov,4000.0,2,Consolidate Credit Cards,AR,15.8,601
2008,Nov,7500.0,1,Looking to get a better rate,FL,3.39,592
2008,Nov,5000.0,6,james johnson,CA,11.54,569
2008,Nov,2000.0,1,Bill Consilidation,OH,39.63,536
2008,Nov,25000.0,1,Wanting to pay off my debts quickly!,NY,60.03,699
2008,Nov,3000.0,5,Consolidation,OH,24.0,486
2008,Nov,8000.0,4,A Firm Foothold.,CA,8.86,465
2008,Nov,14000.0,5,Seeking financial freedom from debt,OH,29.86,632
2008,Nov,25000.0,2,Much Needed Home Addition Project.,HI,5.8,688
2008,Nov,7000.0,1,Student Loan,PA,540.0,566
2008,Nov,5000.0,3,im looking to pay off cc's,NY,0.0,524
2008,Nov,8000.0,1,Nursing school,OH,1.44,421
2008,Nov,1500.0,6,Bridge loan for heating oil,NY,15.0,719
2008,Nov,15000.0,8,LaBoda Finance,WI,20.48,609
2008,Nov,25000.0,1,Business Expansion Capital Wanted,TX,48.43,681
2008,Nov,4000.0,10,Rebuild Credit,KY,17.61,463
2008,Nov,4500.0,5,CHRISTMAS FOR MY FAMILY,CA,0.0,111
2008,Nov,19500.0,4,Help us consolidate our debt,CA,20.51,692
2008,Nov,10000.0,1,Education Loan,IL,62.74,481
2008,Nov,6000.0,1,unsecured personal,VT,13.93,643
2008,Nov,1500.0,9,home improvement project,MI,3.68,577
2008,Nov,6000.0,1, ,OR,37.01,641
2008,Nov,25000.0,1,Fresh Start,CA,8.05,539
2008,Nov,25000.0,4,Investing in Rental Properties,OK,14.96,682
2008,Nov,2500.0,1,Personal loan,TX,3.43,497
2008,Nov,25000.0,9,Dr Greg's Loan,CA,13.43,736
2008,Nov,25000.0,1,Funds to Open Second Business Location,WA,5.68,724
2008,Nov,4000.0,6,personal loan,WA,12.49,488
2008,Nov,1500.0,1,Out of control debt,NY,25.2,638
2008,Nov,2500.0,1,I WANT TO GO BACK TO SCHOOL ,CA,6.7,671
2008,Nov,9000.0,10,Refinance auto loan,CA,10.87,480
2008,Nov,25000.0,1,Re-invest and consolidate,GA,34.29,653
2008,Nov,20000.0,1, ,NV,99999.0,111
2008,Nov,8000.0,1,loan,TX,34.14,480
2008,Nov,2000.0,5,Online Education Computer Purchase,TX,55.09,597
2008,Nov,3000.0,1,student loan,PA,0.0,568
2008,Nov,10000.0,1,Goodbye Credit Cards,MO,19.36,558
2008,Nov,10000.0,1,Goodbye Credit Cards,MO,9.72,572
2008,Nov,3000.0,5,Pay off prosper,MD,13.85,628
2008,Nov,3500.0,4,College Expenses ,CA,39.28,639
2008,Nov,4000.0,1,Student Loan,MD,561.0,576
